"02-05-2021 07:00,0.4,4"
"02-05-2021 08:00,0.1,1"
"02-05-2021 09:00,0.2,2"
"02-05-2021 10:00,0.3,3"
"02-05-2021 11:00,0.1,1"
"02-05-2021 17:00,0.7,6"
"02-05-2021 18:00,1.4,12"
"02-05-2021 19:00,1.3,12"
"02-05-2021 20:00,0.1,1"
"02-05-2021 21:00,0.8,8"
"02-05-2021 22:00,1.3,13"
"02-05-2021 23:00,1.1,11"
"03-05-2021 00:00,0.1,1"
"03-05-2021 10:00,0.7,6"
"03-05-2021 20:00,0.3,2"
"04-05-2021 03:00,0.3,3"
"04-05-2021 04:00,0.9,9"
"04-05-2021 05:00,1.8,18"
"04-05-2021 06:00,1.2,12"
"04-05-2021 07:00,1.9,19"
"04-05-2021 08:00,1.1,11"
"04-05-2021 09:00,1.2,12"
"04-05-2021 10:00,0.4,4"
"04-05-2021 12:00,1.6,15"
"04-05-2021 13:00,0.2,2"
"04-05-2021 14:00,0.3,3"
"04-05-2021 15:00,0.5,4"
"04-05-2021 16:00,0.2,1"
"04-05-2021 18:00,0.7,7"
"04-05-2021 19:00,0.1,1"
"04-05-2021 22:00,0.3,3"
"04-05-2021 23:00,0.1,1"
"05-05-2021 03:00,0.5,5"
"05-05-2021 04:00,0.1,1"
"05-05-2021 06:00,0.3,2"
"05-05-2021 13:00,1.2,6"
"05-05-2021 14:00,0.4,2"
"06-05-2021 11:00,2.6,18"
"06-05-2021 12:00,1.7,11"
"06-05-2021 13:00,0.3,1"
"06-05-2021 14:00,0.8,7"
"06-05-2021 15:00,0.5,4"
"06-05-2021 16:00,0.1,1"
"06-05-2021 22:00,0.1,1"
"07-05-2021 01:00,0.1,1"
"07-05-2021 03:00,0.1,1"
"07-05-2021 04:00,0.2,2"
"07-05-2021 13:00,0.4,3"
"07-05-2021 16:00,1.3,7"
